id,year,round_number,session_number,position,points,win_count,highest_finish,is_eligible,adjustment_type,round_id,season_id,session_id,team_id
13641,2019,19,7,8,35,0,7,t,0,1016,,3977,1
13642,2019,19,7,9,28,0,6,t,0,1016,,3977,207
13643,2019,19,7,10,1,0,10,t,0,1016,,3977,141
13644,2019,20,7,1,701,14,1,t,0,1017,,3984,48
13645,2019,20,7,2,479,3,1,t,0,1017,,3984,6
13646,2019,20,7,3,391,3,1,t,0,1017,,3984,191
13647,2019,20,7,4,140,0,3,t,0,1017,,3984,117
13648,2019,20,7,5,91,0,4,t,0,1017,,3984,152
13649,2019,20,7,6,83,0,2,t,0,1017,,3984,195
13650,2019,20,7,7,67,0,4,t,0,1017,,3984,208
13651,2019,20,7,8,57,0,4,t,0,1017,,3984,1
13652,2019,20,7,9,28,0,6,t,0,1017,,3984,207
13653,2019,20,7,10,1,0,10,t,0,1017,,3984,141
13654,2019,21,7,1,739,15,1,t,0,1018,70,3991,48
13655,2019,21,7,2,504,3,1,t,0,1018,70,3991,6
13656,2019,21,7,3,417,3,1,t,0,1018,70,3991,191
13657,2019,21,7,4,145,0,3,t,0,1018,70,3991,117
13658,2019,21,7,5,91,0,4,t,0,1018,70,3991,152
13659,2019,21,7,6,85,0,2,t,0,1018,70,3991,195
13660,2019,21,7,7,73,0,4,t,0,1018,70,3991,208
13661,2019,21,7,8,57,0,4,t,0,1018,70,3991,1
13662,2019,21,7,9,28,0,6,t,0,1018,70,3991,207
13663,2019,21,7,10,1,0,10,t,0,1018,70,3991,141
13664,2020,1,7,1,37,1,1,t,0,1019,,3998,48
13665,2020,1,7,2,26,0,3,t,0,1019,,3998,117
13666,2020,1,7,3,19,0,2,t,0,1019,,3998,6
13667,2020,1,7,4,6,0,7,t,0,1019,,3998,209
13668,2020,1,7,5,4,0,8,t,0,1019,,3998,152
13669,2020,1,7,6,2,0,9,t,0,1019,,3998,1
13670,2020,1,7,7,0,0,6,t,1,1019,,3998,208
13671,2020,1,7,8,0,0,11,t,0,1019,,3998,141
13672,2020,1,7,9,0,0,13,t,0,1019,,3998,191
13673,2020,1,7,,0,0,,f,0,1019,,3998,207
13674,2020,2,7,1,80,2,1,t,0,1020,,4005,48
13675,2020,2,7,2,39,0,3,t,0,1020,,4005,117
13676,2020,2,7,3,27,0,3,t,0,1020,,4005,191
13677,2020,2,7,4,19,0,2,t,0,1020,,4005,6
13678,2020,2,7,5,8,0,8,t,0,1020,,4005,152
13679,2020,2,7,6,7,0,6,t,1,1020,,4005,208
13680,2020,2,7,7,7,0,7,t,0,1020,,4005,209
13681,2020,2,7,8,2,0,9,t,0,1020,,4005,1
13682,2020,2,7,9,0,0,11,t,0,1020,,4005,141
13683,2020,2,7,10,0,0,12,t,0,1020,,4005,207
13684,2020,3,7,1,121,3,1,t,0,1021,,4012,48
13685,2020,3,7,2,55,0,2,t,0,1021,,4012,191
13686,2020,3,7,3,41,0,3,t,0,1021,,4012,117
13687,2020,3,7,4,27,0,2,t,0,1021,,4012,6
13688,2020,3,7,5,25,0,4,t,1,1021,,4012,208
13689,2020,3,7,6,12,0,8,t,0,1021,,4012,152
13690,2020,3,7,7,7,0,7,t,0,1021,,4012,209
13691,2020,3,7,8,2,0,9,t,0,1021,,4012,1
13692,2020,3,7,9,1,0,10,t,0,1021,,4012,207
13693,2020,3,7,10,0,0,11,t,0,1021,,4012,141
13694,2020,4,7,1,146,4,1,t,0,1022,,4019,48
13695,2020,4,7,2,78,0,2,t,0,1022,,4019,191
13696,2020,4,7,3,51,0,3,t,0,1022,,4019,117
13697,2020,4,7,4,43,0,2,t,0,1022,,4019,6
13698,2020,4,7,5,32,0,4,t,0,1022,,4019,152
13699,2020,4,7,6,27,0,4,t,1,1022,,4019,208
13700,2020,4,7,7,13,0,7,t,0,1022,,4019,209
13701,2020,4,7,8,2,0,9,t,0,1022,,4019,1
13702,2020,4,7,9,1,0,10,t,0,1022,,4019,207
13703,2020,4,7,10,0,0,11,t,0,1022,,4019,141
13704,2020,5,7,1,180,4,1,t,0,1023,,4026,48
13705,2020,5,7,2,113,1,1,t,0,1023,,4026,191
13706,2020,5,7,3,55,0,2,t,0,1023,,4026,6
13707,2020,5,7,4,53,0,3,t,0,1023,,4026,117
13708,2020,5,7,5,41,0,4,t,1,1023,,4026,208
13709,2020,5,7,6,36,0,4,t,0,1023,,4026,152
13710,2020,5,7,7,14,0,7,t,0,1023,,4026,209
13711,2020,5,7,8,2,0,9,t,0,1023,,4026,1
13712,2020,5,7,9,1,0,10,t,0,1023,,4026,207
13713,2020,5,7,10,0,0,11,t,0,1023,,4026,141
13714,2020,6,7,1,221,5,1,t,0,1024,,4033,48
13715,2020,6,7,2,135,1,1,t,0,1024,,4033,191
13716,2020,6,7,3,63,0,4,t,1,1024,,4033,208
13717,2020,6,7,4,62,0,3,t,0,1024,,4033,117
13718,2020,6,7,5,61,0,2,t,0,1024,,4033,6
13719,2020,6,7,6,36,0,4,t,0,1024,,4033,152
13720,2020,6,7,7,16,0,7,t,0,1024,,4033,209
13721,2020,6,7,8,2,0,9,t,0,1024,,4033,1
13722,2020,6,7,9,1,0,10,t,0,1024,,4033,207
13723,2020,6,7,10,0,0,11,t,0,1024,,4033,141
13724,2020,7,7,1,264,6,1,t,0,1025,,4040,48
13725,2020,7,7,2,158,1,1,t,0,1025,,4040,191
13726,2020,7,7,3,68,0,3,t,0,1025,,4040,117
13727,2020,7,7,4,66,0,4,t,1,1025,,4040,208
13728,2020,7,7,5,61,0,2,t,0,1025,,4040,6
13729,2020,7,7,6,59,0,4,t,0,1025,,4040,152
13730,2020,7,7,7,20,0,7,t,0,1025,,4040,209
13731,2020,7,7,8,2,0,9,t,0,1025,,4040,1
13732,2020,7,7,9,1,0,10,t,0,1025,,4040,207
13733,2020,7,7,10,0,0,11,t,0,1025,,4040,141
13734,2020,8,7,1,281,6,1,t,0,1026,,4047,48
13735,2020,8,7,2,158,1,1,t,0,1026,,4047,191
13736,2020,8,7,3,98,0,2,t,0,1026,,4047,117
13737,2020,8,7,4,82,0,3,t,1,1026,,4047,208
13738,2020,8,7,5,71,0,4,t,0,1026,,4047,152
13739,2020,8,7,6,61,0,2,t,0,1026,,4047,6
13740,2020,8,7,7,47,1,1,t,0,1026,,4047,209
13741,2020,8,7,8,2,0,9,t,0,1026,,4047,1
13742,2020,8,7,9,1,0,10,t,0,1026,,4047,207
13743,2020,8,7,10,0,0,11,t,0,1026,,4047,141
13744,2020,9,7,1,325,7,1,t,0,1027,,4054,48
13745,2020,9,7,2,173,1,1,t,0,1027,,4054,191
13746,2020,9,7,3,106,0,2,t,0,1027,,4054,117
13747,2020,9,7,4,92,0,3,t,1,1027,,4054,208
13748,2020,9,7,5,83,0,4,t,0,1027,,4054,152
13749,2020,9,7,6,66,0,2,t,0,1027,,4054,6
13750,2020,9,7,7,53,1,1,t,0,1027,,4054,209
13751,2020,9,7,8,4,0,9,t,0,1027,,4054,1
13752,2020,9,7,9,1,0,10,t,0,1027,,4054,207
13753,2020,9,7,10,0,0,11,t,0,1027,,4054,141
13754,2020,10,7,1,366,8,1,t,0,1028,,4061,48
13755,2020,10,7,2,192,1,1,t,0,1028,,4061,191
13756,2020,10,7,3,106,0,2,t,0,1028,,4061,117
13757,2020,10,7,4,104,0,3,t,1,1028,,4061,208
13758,2020,10,7,5,99,0,4,t,0,1028,,4061,152
13759,2020,10,7,6,74,0,2,t,0,1028,,4061,6
13760,2020,10,7,7,59,1,1,t,0,1028,,4061,209
13761,2020,10,7,8,4,0,9,t,0,1028,,4061,1
13762,2020,10,7,9,1,0,10,t,0,1028,,4061,207
13763,2020,10,7,10,0,0,11,t,0,1028,,4061,141
13764,2020,11,7,1,391,9,1,t,0,1029,,4068,48
13765,2020,11,7,2,211,1,1,t,0,1029,,4068,191
13766,2020,11,7,3,120,0,3,t,1,1029,,4068,208
13767,2020,11,7,4,116,0,2,t,0,1029,,4068,117
13768,2020,11,7,5,114,0,3,t,0,1029,,4068,152
13769,2020,11,7,6,80,0,2,t,0,1029,,4068,6
13770,2020,11,7,7,67,1,1,t,0,1029,,4068,209
13771,2020,11,7,8,5,0,9,t,0,1029,,4068,1
13772,2020,11,7,9,3,0,9,t,0,1029,,4068,207
13773,2020,11,7,10,0,0,11,t,0,1029,,4068,141
13774,2020,12,7,1,435,10,1,t,0,1030,,4075,48
13775,2020,12,7,2,226,1,1,t,0,1030,,4075,191
13776,2020,12,7,3,126,0,3,t,1,1030,,4075,208
13777,2020,12,7,4,124,0,2,t,0,1030,,4075,117
13778,2020,12,7,5,120,0,3,t,0,1030,,4075,152
13779,2020,12,7,6,93,0,2,t,0,1030,,4075,6
13780,2020,12,7,7,77,1,1,t,0,1030,,4075,209
13781,2020,12,7,8,5,0,9,t,0,1030,,4075,1
13782,2020,12,7,9,3,0,9,t,0,1030,,4075,207
13783,2020,12,7,10,0,0,11,t,0,1030,,4075,141
13784,2020,13,7,1,479,11,1,t,0,1031,,4082,48
13785,2020,13,7,2,226,1,1,t,0,1031,,4082,191
13786,2020,13,7,3,135,0,3,t,0,1031,,4082,152
13787,2020,13,7,4,134,0,2,t,0,1031,,4082,117
13788,2020,13,7,5,134,0,3,t,1,1031,,4082,208
13789,2020,13,7,6,103,0,2,t,0,1031,,4082,6
13790,2020,13,7,7,89,1,1,t,0,1031,,4082,209
13791,2020,13,7,8,8,0,9,t,0,1031,,4082,1
13792,2020,13,7,9,3,0,9,t,0,1031,,4082,207
13793,2020,13,7,10,0,0,11,t,0,1031,,4082,141
13794,2020,14,7,1,504,12,1,t,0,1032,,4089,48
13795,2020,14,7,2,240,1,1,t,0,1032,,4089,191
13796,2020,14,7,3,154,0,2,t,1,1032,,4089,208
13797,2020,14,7,4,149,0,2,t,0,1032,,4089,117
13798,2020,14,7,5,136,0,3,t,0,1032,,4089,152
13799,2020,14,7,6,130,0,2,t,0,1032,,4089,6
13800,2020,14,7,7,89,1,1,t,0,1032,,4089,209
13801,2020,14,7,8,8,0,9,t,0,1032,,4089,1
13802,2020,14,7,9,3,0,9,t,0,1032,,4089,207
13803,2020,14,7,10,0,0,11,t,0,1032,,4089,141
13804,2020,15,7,1,533,13,1,t,0,1033,,4096,48
13805,2020,15,7,2,274,1,1,t,0,1033,,4096,191
13806,2020,15,7,3,171,0,2,t,0,1033,,4096,117
13807,2020,15,7,4,154,0,2,t,1,1033,,4096,208
13808,2020,15,7,5,144,0,3,t,0,1033,,4096,152
13809,2020,15,7,6,131,0,2,t,0,1033,,4096,6
13810,2020,15,7,7,97,1,1,t,0,1033,,4096,209
13811,2020,15,7,8,8,0,9,t,0,1033,,4096,1
13812,2020,15,7,9,3,0,9,t,0,1033,,4096,207
13813,2020,15,7,10,0,0,11,t,0,1033,,4096,141
13814,2020,16,7,1,540,13,1,t,0,1034,,4103,48
13815,2020,16,7,2,282,1,1,t,0,1034,,4103,191
13816,2020,16,7,3,194,1,1,t,1,1034,,4103,208
13817,2020,16,7,4,184,0,2,t,0,1034,,4103,117
13818,2020,16,7,5,172,0,2,t,0,1034,,4103,152
13819,2020,16,7,6,131,0,2,t,0,1034,,4103,6
13820,2020,16,7,7,103,1,1,t,0,1034,,4103,209
13821,2020,16,7,8,8,0,9,t,0,1034,,4103,1
13822,2020,16,7,9,3,0,9,t,0,1034,,4103,207
13823,2020,16,7,10,0,0,11,t,0,1034,,4103,141
13824,2020,17,7,1,573,13,1,t,0,1035,71,4110,48
13825,2020,17,7,2,319,2,1,t,0,1035,71,4110,191
13826,2020,17,7,3,202,0,2,t,0,1035,71,4110,117
13827,2020,17,7,4,195,1,1,t,1,1035,71,4110,208
13828,2020,17,7,5,181,0,2,t,0,1035,71,4110,152
13829,2020,17,7,6,131,0,2,t,0,1035,71,4110,6
13830,2020,17,7,7,107,1,1,t,0,1035,71,4110,209
13831,2020,17,7,8,8,0,9,t,0,1035,71,4110,1
13832,2020,17,7,9,3,0,9,t,0,1035,71,4110,207
13833,2020,17,7,10,0,0,11,t,0,1035,71,4110,141
13834,2021,1,7,1,41,1,1,t,0,1036,,4117,48
13835,2021,1,7,2,28,0,2,t,0,1036,,4117,191
13836,2021,1,7,3,18,0,4,t,0,1036,,4117,117
13837,2021,1,7,4,12,0,6,t,0,1036,,4117,6
13838,2021,1,7,5,2,0,9,t,0,1036,,4117,209
13839,2021,1,7,6,1,0,10,t,0,1036,,4117,64
13840,2021,1,7,7,0,0,11,t,0,1036,,4117,1
13841,2021,1,7,8,0,0,13,t,0,1036,,4117,210
13842,2021,1,7,9,0,0,14,t,0,1036,,4117,141
13843,2021,1,7,10,0,0,16,t,0,1036,,4117,207
13844,2021,2,7,1,60,1,1,t,0,1037,,4124,48
13845,2021,2,7,2,53,1,1,t,0,1037,,4124,191
13846,2021,2,7,3,41,0,3,t,0,1037,,4124,117
13847,2021,2,7,4,34,0,4,t,0,1037,,4124,6
13848,2021,2,7,5,8,0,7,t,0,1037,,4124,209
13849,2021,2,7,6,5,0,8,t,0,1037,,4124,64
13850,2021,2,7,7,3,0,9,t,0,1037,,4124,210
13851,2021,2,7,8,0,0,11,t,0,1037,,4124,1
13852,2021,2,7,9,0,0,14,t,0,1037,,4124,141
13853,2021,2,7,10,0,0,16,t,0,1037,,4124,207
13854,2021,3,7,1,101,2,1,t,0,1038,,4131,48
13855,2021,3,7,2,83,1,1,t,0,1038,,4131,191
13856,2021,3,7,3,53,0,3,t,0,1038,,4131,117
13857,2021,3,7,4,42,0,4,t,0,1038,,4131,6
13858,2021,3,7,5,13,0,7,t,0,1038,,4131,210
13859,2021,3,7,6,9,0,7,t,0,1038,,4131,209
13860,2021,3,7,7,5,0,8,t,0,1038,,4131,64
13861,2021,3,7,8,0,0,11,t,0,1038,,4131,1
13862,2021,3,7,9,0,0,14,t,0,1038,,4131,141
13863,2021,3,7,10,0,0,16,t,0,1038,,4131,207
13864,2021,4,7,1,141,3,1,t,0,1039,,4138,48
13865,2021,4,7,2,112,1,1,t,0,1039,,4138,191
13866,2021,4,7,3,65,0,3,t,0,1039,,4138,117
13867,2021,4,7,4,60,0,4,t,0,1039,,4138,6
13868,2021,4,7,5,15,0,7,t,0,1039,,4138,210
13869,2021,4,7,6,10,0,7,t,0,1039,,4138,209
13870,2021,4,7,7,5,0,8,t,0,1039,,4138,64
13871,2021,4,7,8,0,0,11,t,0,1039,,4138,1
13872,2021,4,7,9,0,0,14,t,0,1039,,4138,141
13873,2021,4,7,10,0,0,16,t,0,1039,,4138,207
13874,2021,5,7,1,149,2,1,t,0,1040,,4145,191
13875,2021,5,7,2,148,3,1,t,0,1040,,4145,48
13876,2021,5,7,3,80,0,3,t,0,1040,,4145,117
13877,2021,5,7,4,78,0,2,t,0,1040,,4145,6
13878,2021,5,7,5,19,0,5,t,0,1040,,4145,64
13879,2021,5,7,6,18,0,6,t,0,1040,,4145,209
13880,2021,5,7,7,17,0,7,t,0,1040,,4145,210
13881,2021,5,7,8,1,0,10,t,0,1040,,4145,1
13882,2021,5,7,9,0,0,14,t,0,1040,,4145,141
13883,2021,5,7,10,0,0,16,t,0,1040,,4145,207
13884,2021,6,7,1,174,3,1,t,0,1041,,4152,191
13885,2021,6,7,2,148,3,1,t,0,1041,,4152,48
13886,2021,6,7,3,94,0,2,t,0,1041,,4152,6
13887,2021,6,7,4,92,0,3,t,0,1041,,4152,117
13888,2021,6,7,5,39,0,3,t,0,1041,,4152,209
13889,2021,6,7,6,37,0,2,t,0,1041,,4152,64
13890,2021,6,7,7,25,0,6,t,0,1041,,4152,210
13891,2021,6,7,8,2,0,10,t,0,1041,,4152,1
13892,2021,6,7,9,0,0,13,t,0,1041,,4152,207
13893,2021,6,7,10,0,0,14,t,0,1041,,4152,141
13894,2021,7,7,1,215,4,1,t,0,1042,,4159,191
13895,2021,7,7,2,178,3,1,t,0,1042,,4159,48
13896,2021,7,7,3,110,0,3,t,0,1042,,4159,117
13897,2021,7,7,4,94,0,2,t,0,1042,,4159,6
13898,2021,7,7,5,45,0,3,t,0,1042,,4159,209
13899,2021,7,7,6,40,0,2,t,0,1042,,4159,64
13900,2021,7,7,7,29,0,6,t,0,1042,,4159,210
13901,2021,7,7,8,2,0,10,t,0,1042,,4159,1
13902,2021,7,7,9,0,0,12,t,0,1042,,4159,141
13903,2021,7,7,10,0,0,13,t,0,1042,,4159,207
13904,2021,8,7,1,252,5,1,t,0,1043,,4166,191
13905,2021,8,7,2,212,3,1,t,0,1043,,4166,48
13906,2021,8,7,3,120,0,3,t,0,1043,,4166,117
13907,2021,8,7,4,108,0,2,t,0,1043,,4166,6
13908,2021,8,7,5,46,0,3,t,0,1043,,4166,209
13909,2021,8,7,6,44,0,2,t,0,1043,,4166,64
13910,2021,8,7,7,31,0,6,t,0,1043,,4166,210
13911,2021,8,7,8,2,0,10,t,0,1043,,4166,1
13912,2021,8,7,9,0,0,12,t,0,1043,,4166,141
13913,2021,8,7,10,0,0,13,t,0,1043,,4166,207
13914,2021,9,7,1,286,6,1,t,0,1044,,4173,191
13915,2021,9,7,2,242,3,1,t,0,1044,,4173,48
13916,2021,9,7,3,141,0,3,t,0,1044,,4173,117
13917,2021,9,7,4,122,0,2,t,0,1044,,4173,6
13918,2021,9,7,5,48,0,3,t,0,1044,,4173,209
13919,2021,9,7,6,44,0,2,t,0,1044,,4173,64
13920,2021,9,7,7,32,0,6,t,0,1044,,4173,210
13921,2021,9,7,8,2,0,10,t,0,1044,,4173,1
13922,2021,9,7,9,0,0,11,t,0,1044,,4173,141
13923,2021,9,7,10,0,0,13,t,0,1044,,4173,207
13924,2021,10,6,1,289,6,1,t,0,,,4186,191
13925,2021,10,6,2,245,3,1,t,0,,,4186,48
13926,2021,10,6,3,141,0,3,t,0,,,4186,117
13927,2021,10,6,4,122,0,2,t,0,,,4186,6
13928,2021,10,6,5,48,0,3,t,0,,,4186,209
13929,2021,10,6,6,44,0,2,t,0,,,4186,64
13930,2021,10,6,7,32,0,6,t,0,,,4186,210
13931,2021,10,6,8,2,0,10,t,0,,,4186,1
13932,2021,10,6,9,0,0,11,t,0,,,4186,141
13933,2021,10,6,10,0,0,13,t,0,,,4186,207
13934,2021,10,7,1,289,6,1,t,0,1045,,4180,191
13935,2021,10,7,2,285,4,1,t,0,1045,,4180,48
13936,2021,10,7,3,163,0,3,t,0,1045,,4180,117
13937,2021,10,7,4,148,0,2,t,0,1045,,4180,6
13938,2021,10,7,5,49,0,3,t,0,1045,,4180,209
13939,2021,10,7,6,48,0,2,t,0,1045,,4180,64
13940,2021,10,7,7,40,0,6,t,0,1045,,4180,210
13941,2021,10,7,8,2,0,10,t,0,1045,,4180,1
13942,2021,10,7,9,0,0,11,t,0,1045,,4180,141
13943,2021,10,7,10,0,0,13,t,0,1045,,4180,207
13944,2021,11,7,1,303,4,1,t,0,1046,,4187,48
13945,2021,11,7,2,291,6,1,t,0,1046,,4187,191
13946,2021,11,7,3,163,0,2,t,0,1046,,4187,6
13947,2021,11,7,4,163,0,3,t,0,1046,,4187,117
13948,2021,11,7,5,77,1,1,t,0,1046,,4187,210
13949,2021,11,7,6,68,0,3,t,0,1046,,4187,209
13950,2021,11,7,7,48,0,2,t,0,1046,,4187,64
13951,2021,11,7,8,10,0,7,t,0,1046,,4187,141
13952,2021,11,7,9,3,0,10,t,0,1046,,4187,1
13953,2021,11,7,10,0,0,12,t,0,1046,,4187,207
13954,2021,12,7,1,310.5,4,1,t,0,1047,,4194,48
13955,2021,12,7,2,303.5,7,1,t,0,1047,,4194,191
13956,2021,12,7,3,169,0,3,t,0,1047,,4194,117
13957,2021,12,7,4,165.5,0,2,t,0,1047,,4194,6
13958,2021,12,7,5,80,1,1,t,0,1047,,4194,210
13959,2021,12,7,6,72,0,3,t,0,1047,,4194,209
13960,2021,12,7,7,53,0,2,t,0,1047,,4194,64
13961,2021,12,7,8,20,0,2,t,0,1047,,4194,141
13962,2021,12,7,9,3,0,10,t,0,1047,,4194,1
13963,2021,12,7,10,0,0,12,t,0,1047,,4194,207
13964,2021,13,7,1,344.5,4,1,t,0,1048,,4201,48
13965,2021,13,7,2,332.5,8,1,t,0,1048,,4201,191
13966,2021,13,7,3,181.5,0,2,t,0,1048,,4201,6
13967,2021,13,7,4,170,0,3,t,0,1048,,4201,117
13968,2021,13,7,5,90,1,1,t,0,1048,,4201,210
13969,2021,13,7,6,84,0,3,t,0,1048,,4201,209
13970,2021,13,7,7,53,0,2,t,0,1048,,4201,64
13971,2021,13,7,8,20,0,2,t,0,1048,,4201,141
13972,2021,13,7,9,3,0,10,t,0,1048,,4201,1
13973,2021,13,7,10,0,0,12,t,0,1048,,4201,207
13974,2021,14,6,1,347.5,4,1,t,0,,,4214,48
13975,2021,14,6,2,334.5,8,1,t,0,,,4214,191
13976,2021,14,6,3,181.5,0,2,t,0,,,4214,6
13977,2021,14,6,4,171,0,3,t,0,,,4214,117
13978,2021,14,6,5,90,1,1,t,0,,,4214,210
13979,2021,14,6,6,84,0,3,t,0,,,4214,209
13980,2021,14,6,7,53,0,2,t,0,,,4214,64
13981,2021,14,6,8,20,0,2,t,0,,,4214,141
13982,2021,14,6,9,3,0,10,t,0,,,4214,1
13983,2021,14,6,10,0,0,12,t,0,,,4214,207
13984,2021,14,7,1,362.5,4,1,t,0,1049,,4208,48
13985,2021,14,7,2,344.5,8,1,t,0,1049,,4208,191
13986,2021,14,7,3,215,1,1,t,0,1049,,4208,117
13987,2021,14,7,4,201.5,0,2,t,0,1049,,4208,6
13988,2021,14,7,5,95,1,1,t,0,1049,,4208,210
13989,2021,14,7,6,84,0,3,t,0,1049,,4208,209
13990,2021,14,7,7,59,0,2,t,0,1049,,4208,64
13991,2021,14,7,8,22,0,2,t,0,1049,,4208,141
13992,2021,14,7,9,3,0,10,t,0,1049,,4208,1
13993,2021,14,7,10,0,0,12,t,0,1049,,4208,207
13994,2021,15,7,1,397.5,5,1,t,0,1050,,4215,48
13995,2021,15,7,2,364.5,8,1,t,0,1050,,4215,191
13996,2021,15,7,3,234,1,1,t,0,1050,,4215,117
13997,2021,15,7,4,216.5,0,2,t,0,1050,,4215,6
13998,2021,15,7,5,103,1,1,t,0,1050,,4215,210
13999,2021,15,7,6,84,0,3,t,0,1050,,4215,209
14000,2021,15,7,7,59,0,2,t,0,1050,,4215,64
14001,2021,15,7,8,23,0,2,t,0,1050,,4215,141
14002,2021,15,7,9,7,0,8,t,0,1050,,4215,1
14003,2021,15,7,10,0,0,12,t,0,1050,,4215,207
14004,2021,16,7,1,433.5,6,1,t,0,1051,,4222,48
14005,2021,16,7,2,397.5,8,1,t,0,1051,,4222,191
14006,2021,16,7,3,240,1,1,t,0,1051,,4222,117
14007,2021,16,7,4,232.5,0,2,t,0,1051,,4222,6
14008,2021,16,7,5,104,1,1,t,0,1051,,4222,210
14009,2021,16,7,6,92,0,3,t,0,1051,,4222,209
14010,2021,16,7,7,61,0,2,t,0,1051,,4222,64
14011,2021,16,7,8,23,0,2,t,0,1051,,4222,141
14012,2021,16,7,9,7,0,8,t,0,1051,,4222,1
14013,2021,16,7,10,0,0,12,t,0,1051,,4222,207
14014,2021,17,7,1,460.5,6,1,t,0,1052,,4229,48
14015,2021,17,7,2,437.5,9,1,t,0,1052,,4229,191
14016,2021,17,7,3,254,1,1,t,0,1052,,4229,117
14017,2021,17,7,4,250.5,0,2,t,0,1052,,4229,6
14018,2021,17,7,5,104,1,1,t,0,1052,,4229,210
14019,2021,17,7,6,94,0,3,t,0,1052,,4229,209
14020,2021,17,7,7,62,0,2,t,0,1052,,4229,64
14021,2021,17,7,8,23,0,2,t,0,1052,,4229,141
14022,2021,17,7,9,7,0,8,t,0,1052,,4229,1
14023,2021,17,7,10,0,0,12,t,0,1052,,4229,207
14024,2021,18,7,1,478.5,6,1,t,0,1053,,4236,48
14025,2021,18,7,2,477.5,10,1,t,0,1053,,4236,191
14026,2021,18,7,3,268.5,0,2,t,0,1053,,4236,6
14027,2021,18,7,4,255,1,1,t,0,1053,,4236,117
14028,2021,18,7,5,106,1,1,t,0,1053,,4236,210
14029,2021,18,7,6,106,0,3,t,0,1053,,4236,209
14030,2021,18,7,7,68,0,2,t,0,1053,,4236,64
14031,2021,18,7,8,23,0,2,t,0,1053,,4236,141
14032,2021,18,7,9,11,0,8,t,0,1053,,4236,1
14033,2021,18,7,10,0,0,12,t,0,1053,,4236,207
14034,2021,19,6,1,481.5,6,1,t,0,,,4249,48
14035,2021,19,6,2,479.5,10,1,t,0,,,4249,191
14036,2021,19,6,3,269.5,0,2,t,0,,,4249,6
14037,2021,19,6,4,255,1,1,t,0,,,4249,117
14038,2021,19,6,5,106,1,1,t,0,,,4249,210
14039,2021,19,6,6,106,0,3,t,0,,,4249,209
14040,2021,19,6,7,68,0,2,t,0,,,4249,64
14041,2021,19,6,8,23,0,2,t,0,,,4249,141
14042,2021,19,6,9,11,0,8,t,0,,,4249,1
14043,2021,19,6,10,0,0,12,t,0,,,4249,207
14044,2021,19,7,1,521.5,7,1,t,0,1054,,4243,48
14045,2021,19,7,2,510.5,10,1,t,0,1054,,4243,191
14046,2021,19,7,3,287.5,0,2,t,0,1054,,4243,6
14047,2021,19,7,4,256,1,1,t,0,1054,,4243,117
14048,2021,19,7,5,112,1,1,t,0,1054,,4243,210
14049,2021,19,7,6,112,0,3,t,0,1054,,4243,209
14050,2021,19,7,7,68,0,2,t,0,1054,,4243,64
14051,2021,19,7,8,23,0,2,t,0,1054,,4243,141
14052,2021,19,7,9,11,0,8,t,0,1054,,4243,1
14053,2021,19,7,10,0,0,12,t,0,1054,,4243,207
14054,2021,20,7,1,546.5,8,1,t,0,1055,,4250,48
14055,2021,20,7,2,541.5,10,1,t,0,1055,,4250,191
14056,2021,20,7,3,297.5,0,2,t,0,1055,,4250,6
14057,2021,20,7,4,258,1,1,t,0,1055,,4250,117
14058,2021,20,7,5,137,1,1,t,0,1055,,4250,210
14059,2021,20,7,6,112,0,3,t,0,1055,,4250,209
14060,2021,20,7,7,77,0,2,t,0,1055,,4250,64
14061,2021,20,7,8,23,0,2,t,0,1055,,4250,141
14062,2021,20,7,9,11,0,8,t,0,1055,,4250,1
14063,2021,20,7,10,0,0,12,t,0,1055,,4250,207
14064,2021,21,7,1,587.5,9,1,t,0,1056,,4257,48
14065,2021,21,7,2,559.5,10,1,t,0,1056,,4257,191
14066,2021,21,7,3,307.5,0,2,t,0,1056,,4257,6
14067,2021,21,7,4,269,1,1,t,0,1056,,4257,117
14068,2021,21,7,5,149,1,1,t,0,1056,,4257,210
14069,2021,21,7,6,120,0,3,t,0,1056,,4257,209
14070,2021,21,7,7,77,0,2,t,0,1056,,4257,64
14071,2021,21,7,8,23,0,2,t,0,1056,,4257,141
14072,2021,21,7,9,13,0,8,t,0,1056,,4257,1
14073,2021,21,7,10,0,0,12,t,0,1056,,4257,207
14074,2021,22,7,1,613.5,9,1,t,0,1057,72,4264,48
14075,2021,22,7,2,585.5,11,1,t,0,1057,72,4264,191
14076,2021,22,7,3,323.5,0,2,t,0,1057,72,4264,6
14077,2021,22,7,4,275,1,1,t,0,1057,72,4264,117
14078,2021,22,7,5,155,1,1,t,0,1057,72,4264,210
14079,2021,22,7,6,142,0,3,t,0,1057,72,4264,209
14080,2021,22,7,7,77,0,2,t,0,1057,72,4264,64
14081,2021,22,7,8,23,0,2,t,0,1057,72,4264,141
14082,2021,22,7,9,13,0,8,t,0,1057,72,4264,1
14083,2021,22,7,10,0,0,12,t,0,1057,72,4264,207
14084,2022,1,7,1,44,1,1,t,0,1058,,4271,6
14085,2022,1,7,2,27,0,3,t,0,1058,,4271,48
14086,2022,1,7,3,10,0,5,t,0,1058,,4271,207
14087,2022,1,7,4,9,0,6,t,0,1058,,4271,1
14088,2022,1,7,5,8,0,7,t,0,1058,,4271,210
